EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60855000;2;01/02/1975;1;1;"183,382";"45,669";"78,58";13;18;1;1;1;;0;"74,54";"59,868";"52,095";"47,469";"53,042";"83,521";"86,999";"76,745";"65,991";"57,882";"74,54";"67,036";"183,382";"71,283";"55,925";"52,095";"48,38";"45,669";"51,155";"62,898";"63,922";"160,964";"110,382";"85,833";"71,283";"126,57";"112,978";"97,785";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1975;1;1;"193,909";"47,469";"82,396";2;18;1;1;1;;0;"133,96";"193,909";"158,977";"130,247";"110,382";"91,728";"91,728";"80,103";"65,991";"65,991";"68,088";"63,922";"60,871";"55,925";"64,953";"56,9";"50,223";"47,469";"69,146";"53,042";"75,64";"78,977";"65,991";"65,991";"64,953";"75,64";"71,283";"67,036";"65,991";"78,977";"130,247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1974;1;1;"315,048";"26,408";"94,244";26;2;1;1;1;;0;"27,844";"26,408";"37,112";"32,339";"33,115";"30,809";"81,236";"64,953";"44,78";"38,764";"30,056";"28,573";"34,691";"51,155";"35,491";"33,115";"43,898";"47,469";"53,996";"60,871";"84,674";"110,382";"198,178";"145,318";"263,652";"315,048";"238,044";"208,992";"196,039";"179,229";"145,318";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1974;1;1;"63,922";"19,093";"29,781";1;28;1;1;1;;0;"63,922";"54,957";"50,223";"45,669";"41,298";"37,934";"29,311";"27,844";"22,96";"21,638";"22,295";"22,295";"27,122";"26,408";"26,408";"22,96";"22,295";"20,989";"20,349";"19,716";"48,38";"37,112";"27,122";"22,96";"22,96";"22,295";"20,989";"19,093";"22,96";"22,96";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1974;1;1;"160,964";"17,87";"38,259";27;15;1;1;1;;0;"19,093";"19,093";"18,477";"19,093";"22,96";"22,96";"22,96";"22,295";"21,638";"21,638";"20,989";"19,716";"19,093";"18,477";"17,87";"17,87";"22,96";"25,703";"54,957";"31,57";"30,056";"27,122";"26,408";"30,056";"34,691";"31,57";"160,964";"110,382";"88,171";"99,016";"88,171";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1974;1;1;"23,634";"18,477";"20,802";1;25;1;1;1;;0;"23,634";"23,634";"23,634";"22,96";"22,96";"22,96";"22,96";"22,295";"21,638";"21,638";"21,638";"20,989";"20,989";"20,989";"20,989";"20,989";"19,716";"19,716";"19,716";"19,716";"19,093";"19,093";"19,093";"19,093";"18,477";"19,093";"19,093";"19,093";"19,093";"19,093";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1974;1;1;"37,112";"23,634";"28,127";17;31;2;2;2;;0;"27,844";"27,844";"27,844";"27,844";"26,408";"25,703";"25,703";"25,703";"25,703";"25,703";"25,703";"25,703";"25,703";"25,703";"27,844";"33,115";"37,112";"35,491";"33,115";"30,809";"30,056";"30,056";"30,056";"30,056";"30,056";"28,573";"27,122";"25,703";"25,703";"24,315";"23,634";2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1974;1;1;"43,898";"27,844";"32,578";1;27;2;2;2;;0;"43,898";"40,446";"37,934";"37,112";"37,112";"36,298";"34,691";"33,899";"33,899";"34,691";"33,115";"33,115";"33,115";"33,899";"32,339";"30,809";"30,809";"30,809";"30,809";"30,056";"30,056";"29,311";"29,311";"30,056";"31,57";"30,809";"27,844";"27,844";"27,844";"28,573";"27,844";2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2
60855000;2;01/06/1974;1;1;"56,9";"37,112";"44,102";28;21;2;2;2;;0;"46,565";"46,565";"44,78";"44,78";"44,78";"45,669";"46,565";"42,157";"44,78";"43,024";"43,024";"41,298";"41,298";"41,298";"41,298";"41,298";"41,298";"38,764";"38,764";"37,934";"37,112";"38,764";"43,898";"47,469";"46,565";"44,78";"50,223";"56,9";"53,042";"48,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;
60855000;2;01/05/1974;1;1;"64,953";"46,565";"53,509";2;26;1;1;1;;0;"62,898";"64,953";"61,881";"59,868";"58,871";"57,882";"57,882";"55,925";"55,925";"54,957";"53,996";"53,996";"52,095";"55,925";"55,925";"55,925";"53,996";"54,957";"52,095";"50,223";"50,223";"50,223";"48,38";"48,38";"47,469";"46,565";"47,469";"48,38";"48,38";"46,565";"46,565";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1974;1;1;"189,673";"65,991";"95,198";12;30;1;1;1;;0;"92,926";"105,267";"102,747";"92,926";"88,171";"84,674";"96,56";"91,728";"101,497";"94,131";"85,833";"189,673";"137,71";"101,497";"171,026";"117,544";"97,785";"101,497";"95,342";"83,521";"75,64";"74,54";"75,64";"70,211";"72,362";"74,54";"73,448";"72,362";"69,146";"65,991";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1974;1;1;"410,403";"48,38";"141,19";20;1;2;2;2;;0;"48,38";"53,042";"53,042";"53,996";"62,898";"54,957";"89,35";"96,56";"119,33";"99,016";"100,253";"155,031";"196,039";"153,07";"124,746";"143,403";"121,126";"224,47";"256,577";"410,403";"238,044";"164,963";"133,96";"297,558";"217,788";"135,83";"151,119";"130,247";"112,978";"90,535";"88,171";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60855000;2;01/02/1974;1;1;"278,006";"50,223";"95,524";1;27;2;2;2;;0;"278,006";"261,286";"153,07";"153,07";"158,977";"121,126";"91,728";"83,521";"75,64";"72,362";"71,283";"80,103";"77,858";"83,521";"111,677";"80,103";"73,448";"67,036";"63,922";"59,868";"56,9";"54,957";"64,953";"63,922";"61,881";"53,996";"50,223";"50,223";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
60855000;2;01/01/1974;1;1;"338,048";"80,103";"136,522";8;21;2;2;2;;0;"130,247";"185,471";"193,909";"147,243";"141,496";"101,497";"96,56";"338,048";"280,424";"137,71";"327,755";"196,039";"124,746";"101,497";"121,126";"135,83";"200,324";"114,285";"95,342";"82,375";"80,103";"88,171";"81,236";"86,999";"101,497";"89,35";"83,521";"89,35";"96,56";"89,35";"94,131";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60855000;2;01/12/1973;1;1;"671,882";"37,934";"170,574";24;3;2;2;2;;0;"50,223";"44,78";"37,934";"37,934";"74,54";"177,166";"263,652";"361,614";"65,991";"95,342";"133,96";"187,568";"280,424";"149,176";"117,544";"95,342";"496,44";"156,999";"160,964";"233,488";"65,991";"149,176";"211,179";"671,882";"105,267";"233,488";"280,424";"65,991";"80,103";"94,131";"109,094";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60855000;2;01/11/1973;1;1;"100,253";"25,703";"57,146";5;12;2;2;2;;0;"37,934";"42,157";"63,922";"68,088";"100,253";"74,54";"53,996";"42,157";"35,491";"32,339";"27,122";"25,703";"73,448";"90,535";"84,674";"64,953";"60,871";"72,362";"63,922";"60,871";"53,996";"45,669";"40,446";"40,446";"42,157";"41,298";"43,898";"94,131";"80,103";"56,9";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60855000;2;01/10/1973;1;1;"438,438";"13,863";"97,028";26;9;2;2;2;;0;"30,056";"28,573";"27,122";"25,703";"24,315";"22,295";"20,349";"17,87";"13,863";"16,682";"43,024";"74,54";"19,716";"15,528";"29,311";"33,899";"42,157";"50,223";"59,868";"88,171";"122,932";"173,064";"228,963";"290,171";"356,329";"438,438";"310,015";"198,178";"107,812";"53,042";"45,669";2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60855000;2;01/09/1973;1;1;"39,601";"19,716";"24,579";29;24;1;1;1;;0;"23,634";"23,634";"25,005";"26,408";"27,122";"27,122";"25,703";"25,703";"25,703";"25,703";"25,703";"25,005";"24,315";"23,634";"22,96";"22,96";"21,638";"21,638";"20,989";"20,349";"20,349";"20,349";"20,349";"19,716";"19,716";"24,315";"26,408";"30,056";"39,601";"31,57";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1973;1;1;"31,57";"24,315";"27,889";1;28;1;1;1;;0;"31,57";"31,57";"31,57";"31,57";"31,57";"30,809";"30,809";"30,056";"30,056";"29,311";"28,573";"28,573";"28,573";"28,573";"27,844";"27,844";"27,844";"27,122";"27,122";"26,408";"26,408";"25,703";"25,703";"25,703";"25,703";"25,703";"25,005";"24,315";"24,315";"24,315";"24,315";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1973;1;1;"60,871";"31,57";"38,822";1;31;1;1;1;;0;"60,871";"54,957";"53,996";"52,095";"47,469";"44,78";"43,898";"40,446";"39,601";"38,764";"37,934";"37,934";"37,934";"36,298";"36,298";"36,298";"35,491";"35,491";"34,691";"34,691";"34,691";"33,899";"33,899";"33,899";"33,115";"33,115";"32,339";"32,339";"32,339";"32,339";"31,57";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1973;1;1;"86,999";"40,446";"47,845";29;26;1;1;1;;0;"52,095";"50,223";"49,298";"48,38";"47,469";"46,565";"47,469";"45,669";"44,78";"45,669";"46,565";"46,565";"44,78";"44,78";"44,78";"43,024";"43,024";"43,024";"43,898";"46,565";"43,898";"42,157";"41,298";"41,298";"41,298";"40,446";"41,298";"62,898";"86,999";"69,146";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1973;1;1;"75,64";"53,996";"63,367";11;30;1;1;1;;0;"73,448";"71,283";"69,146";"69,146";"70,211";"68,088";"68,088";"68,088";"68,088";"65,991";"75,64";"72,362";"71,283";"69,146";"64,953";"61,881";"59,868";"58,871";"57,882";"57,882";"56,9";"56,9";"56,9";"55,925";"55,925";"55,925";"58,871";"57,882";"55,925";"53,996";"57,882";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1973;1;1;"623,066";"75,64";"151,517";1;30;1;1;1;;0;"623,066";"427,145";"231,222";"145,318";"115,767";"105,267";"100,253";"91,728";"88,171";"97,785";"121,126";"181,301";"213,374";"206,813";"139,598";"121,126";"119,33";"104,004";"91,728";"177,166";"156,999";"155,031";"117,544";"110,382";"99,016";"86,999";"83,521";"81,236";"77,858";"75,64";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1973;1;1;"191,787";"72,362";"110,207";23;17;1;1;1;;0;"86,999";"189,673";"132,098";"121,126";"89,35";"96,56";"112,978";"104,004";"92,926";"84,674";"135,83";"104,004";"89,35";"90,535";"83,521";"77,858";"72,362";"75,64";"94,131";"111,677";"147,243";"99,016";"191,787";"133,96";"115,767";"95,342";"83,521";"102,747";"110,382";"128,404";"162,959";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1973;1;1;"168,996";"80,103";"114,204";26;3;1;1;1;;0;"105,267";"86,999";"80,103";"88,171";"149,176";"122,932";"119,33";"130,247";"122,932";"112,978";"99,016";"104,004";"104,004";"139,598";"145,318";"145,318";"124,746";"115,767";"100,253";"97,785";"92,926";"99,016";"82,375";"89,35";"110,382";"168,996";"139,598";"121,126";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1973;1;1;"364,267";"62,898";"135,302";22;11;1;1;1;;0;"121,126";"99,016";"114,285";"78,977";"76,745";"68,088";"70,211";"67,036";"64,953";"64,953";"62,898";"62,898";"111,677";"100,253";"77,858";"74,54";"312,528";"280,424";"266,026";"325,199";"315,048";"364,267";"145,318";"122,932";"109,094";"130,247";"107,812";"99,016";"92,926";"105,267";"102,747";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1972;1;1;"330,318";"42,157";"92,823";27;21;1;1;1;;0;"68,088";"61,881";"56,9";"53,042";"50,223";"49,298";"54,957";"46,565";"48,38";"45,669";"62,898";"102,747";"160,964";"92,926";"68,088";"54,957";"50,223";"47,469";"47,469";"45,669";"42,157";"68,088";"97,785";"90,535";"77,858";"320,109";"330,318";"189,673";"117,544";"104,004";"171,026";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1972;1;1;"213,374";"34,691";"104,621";26;1;1;1;1;;0;"34,691";"40,446";"88,171";"99,016";"158,977";"151,119";"124,746";"91,728";"84,674";"179,229";"107,812";"83,521";"101,497";"70,211";"64,953";"61,881";"59,868";"54,957";"69,146";"189,673";"128,404";"117,544";"111,677";"112,978";"160,964";"213,374";"133,96";"95,342";"77,858";"70,211";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1972;1;1;"177,166";"22,96";"67,848";7;27;1;1;1;;0;"32,339";"78,977";"65,991";"81,236";"130,247";"83,521";"177,166";"111,677";"67,036";"54,957";"106,536";"100,253";"65,991";"50,223";"111,677";"111,677";"97,785";"89,35";"72,362";"58,871";"49,298";"41,298";"35,491";"30,056";"27,122";"25,703";"22,96";"23,634";"26,408";"34,691";"38,764";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1972;1;1;"20,989";"10,367";"14,086";14;24;1;1;1;;0;"12,315";"12,315";"12,315";"13,863";"18,477";"17,87";"13,863";"12,72";"14,964";"12,315";"14,409";"17,272";"18,477";"20,989";"18,477";"16,682";"15,528";"14,409";"13,325";"12,315";"11,915";"11,521";"10,747";"10,367";"10,747";"10,747";"12,72";"12,315";"11,915";"16,682";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1972;1;1;"16,101";"11,131";"14,029";1;29;1;1;1;;0;"16,101";"16,101";"15,528";"15,528";"14,964";"15,528";"15,528";"16,101";"15,528";"15,528";"14,964";"14,409";"14,964";"15,528";"16,101";"14,964";"14,409";"14,409";"13,863";"13,325";"12,72";"12,72";"12,315";"12,315";"12,315";"11,915";"11,915";"11,521";"11,131";"11,131";"11,521";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1972;1;1;"38,764";"16,682";"21,854";16;5;1;1;1;;0;"17,87";"17,87";"17,272";"17,272";"16,682";"16,682";"16,682";"18,477";"20,989";"23,634";"23,634";"22,96";"33,899";"36,298";"36,298";"38,764";"27,844";"25,005";"25,005";"22,96";"24,315";"20,349";"19,093";"18,477";"17,87";"17,272";"17,272";"16,682";"16,682";"16,682";"16,682";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1972;1;1;"27,844";"17,87";"21,133";1;30;1;1;1;;0;"27,844";"26,408";"25,005";"24,315";"23,634";"23,634";"22,96";"22,96";"22,295";"21,638";"21,638";"21,638";"20,989";"20,989";"20,349";"20,349";"19,716";"19,716";"19,716";"19,093";"19,716";"19,716";"19,093";"19,093";"19,093";"19,093";"18,477";"18,477";"18,477";"17,87";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1972;1;1;"50,223";"22,295";"30,374";25;22;1;1;1;;0;"34,691";"33,899";"33,899";"33,115";"31,57";"30,056";"30,056";"28,573";"28,573";"27,844";"27,844";"27,122";"26,408";"25,703";"25,703";"25,005";"24,315";"24,315";"23,634";"22,96";"22,96";"22,295";"27,122";"36,298";"50,223";"47,469";"40,446";"35,491";"33,115";"31,57";"29,311";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1972;1;1;"145,318";"33,115";"54,712";8;26;1;1;1;;0;"64,953";"62,898";"57,882";"48,38";"40,446";"34,691";"102,747";"145,318";"97,785";"75,64";"67,036";"60,871";"55,925";"51,155";"81,236";"70,211";"53,996";"43,898";"41,298";"38,764";"37,934";"36,298";"34,691";"34,691";"33,899";"33,115";"33,115";"33,115";"34,691";"34,691";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1972;1;1;"126,57";"52,095";"78,892";1;23;1;1;1;;0;"126,57";"95,342";"81,236";"81,236";"71,283";"60,871";"69,146";"60,871";"62,898";"68,088";"55,925";"85,833";"92,926";"78,977";"88,171";"83,521";"75,64";"85,833";"109,094";"69,146";"72,362";"58,871";"52,095";"75,64";"72,362";"99,016";"102,747";"91,728";"75,64";"73,448";"69,146";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1972;1;1;"222,235";"49,298";"100,844";5;19;1;1;1;;0;"162,959";"151,119";"81,236";"78,977";"222,235";"177,166";"143,403";"111,677";"100,253";"89,35";"95,342";"71,283";"71,283";"70,211";"74,54";"83,521";"81,236";"63,922";"49,298";"53,042";"65,991";"132,098";"84,674";"72,362";"68,088";"173,064";"106,536";"89,35";"100,253";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60855000;2;01/01/1972;1;1;"158,977";"22,96";"68,173";25;21;2;2;2;;0;"78,977";"80,103";"80,103";"81,236";"81,236";"82,375";"82,375";"83,521";"75,64";"68,088";"60,871";"54,957";"48,38";"42,157";"36,298";"31,57";"26,408";"24,315";"28,573";"25,703";"22,96";"24,315";"46,565";"137,71";"158,977";"86,999";"86,999";"78,977";"84,674";"122,932";"89,35";2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1971;1;1;"317,575";"9,623";"82,441";25;1;2;2;2;;0;"9,623";"10,367";"10,747";"10,367";"20,349";"39,601";"33,899";"27,122";"30,056";"29,311";"28,573";"53,042";"65,991";"42,157";"49,298";"59,868";"72,362";"85,833";"100,253";"115,767";"137,71";"160,964";"185,471";"211,179";"317,575";"179,229";"104,004";"99,016";"109,094";"77,858";"78,977";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2
60855000;2;01/11/1971;1;1;"71,283";"8,901";"17,908";2;18;1;1;1;;0;"11,521";"71,283";"57,882";"50,223";"35,491";"24,315";"19,716";"16,101";"14,964";"12,315";"11,131";"10,367";"9,993";"12,72";"13,863";"10,747";"9,623";"8,901";"13,863";"14,964";"12,315";"12,315";"10,747";"11,521";"11,131";"9,623";"9,259";"9,623";"10,367";"10,367";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1971;1;1;"29,311";"9,623";"15,547";26;1;1;1;1;;0;"9,623";"14,964";"17,272";"16,101";"12,315";"11,131";"11,131";"24,315";"23,634";"16,101";"14,409";"12,315";"12,315";"12,72";"11,131";"12,72";"16,682";"19,716";"25,005";"20,989";"20,349";"11,915";"10,747";"11,521";"12,315";"29,311";"17,87";"15,528";"11,521";"10,747";"15,528";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1971;1;1;"10,367";"5,03";"6,454";27;24;1;1;1;;0;"5,617";"5,617";"5,321";"5,321";"5,321";"5,321";"5,617";"5,617";"5,617";"5,92";"7,52";"6,863";"6,228";"7,188";"8,547";"7,52";"6,863";"6,543";"6,543";"5,92";"5,617";"5,321";"5,321";"5,03";"5,617";"5,617";"10,367";"7,857";"9,993";"7,857";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1971;1;1;"14,964";"5,617";"7,888";1;30;1;1;1;;0;"14,964";"12,72";"11,915";"11,131";"10,367";"9,623";"9,259";"8,901";"8,547";"8,199";"7,857";"7,52";"7,52";"7,188";"7,188";"7,188";"6,863";"6,863";"6,863";"6,863";"6,543";"6,543";"6,543";"6,228";"6,228";"5,92";"5,92";"5,92";"5,92";"5,617";"5,617";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1971;1;1;"11,131";"7,188";"8,55";31;26;1;1;1;;0;"10,367";"10,367";"9,993";"9,993";"9,623";"9,623";"9,259";"9,259";"8,901";"8,901";"8,901";"8,547";"8,547";"8,547";"8,199";"8,199";"7,857";"7,857";"7,857";"7,857";"7,52";"7,52";"7,52";"7,52";"7,52";"7,188";"7,188";"7,188";"7,188";"8,901";"11,131";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1971;1;1;"18,477";"10,367";"13,832";20;30;1;1;1;;0;"13,863";"16,101";"16,101";"15,528";"15,528";"14,964";"14,964";"14,409";"14,409";"14,409";"14,409";"13,863";"14,964";"11,521";"12,315";"12,315";"12,315";"11,915";"13,863";"18,477";"16,101";"15,528";"14,964";"13,325";"12,72";"12,315";"11,521";"11,131";"10,747";"10,367";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1971;1;1;"21,638";"10,747";"13,687";4;25;1;1;1;;0;"15,528";"15,528";"14,964";"21,638";"21,638";"19,716";"17,87";"16,682";"15,528";"14,964";"14,409";"13,863";"13,325";"12,72";"12,315";"12,315";"11,915";"11,915";"11,521";"11,521";"11,521";"11,131";"11,131";"11,131";"10,747";"10,747";"11,521";"11,915";"11,521";"11,521";"11,521";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1971;1;1;"50,223";"16,101";"25,308";22;30;1;1;1;;0;"30,809";"31,57";"26,408";"22,96";"21,638";"19,716";"18,477";"17,87";"19,716";"20,349";"22,295";"25,005";"27,122";"24,315";"25,005";"25,005";"23,634";"21,638";"19,093";"17,87";"43,024";"50,223";"50,223";"36,298";"26,408";"20,989";"19,716";"18,477";"17,272";"16,101";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1971;1;1;"122,932";"21,638";"47,838";10;20;1;1;1;;0;"51,155";"85,833";"61,881";"43,898";"65,991";"65,991";"46,565";"42,157";"42,157";"122,932";"86,999";"74,54";"68,088";"52,095";"43,024";"37,934";"30,809";"26,408";"23,634";"21,638";"30,056";"25,703";"37,934";"43,024";"36,298";"29,311";"27,122";"28,573";"53,996";"45,669";"31,57";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1971;1;1;"105,267";"11,131";"31,933";20;7;1;1;1;;0;"12,315";"11,915";"11,521";"12,72";"11,521";"11,521";"11,131";"12,72";"12,72";"25,703";"32,339";"26,408";"53,042";"27,844";"36,298";"30,809";"33,115";"31,57";"29,311";"105,267";"46,565";"30,056";"27,844";"20,349";"46,565";"69,146";"56,9";"56,9";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1971;1;1;"96,56";"12,315";"33,094";20;31;1;1;1;;0;"17,272";"20,989";"27,844";"16,682";"19,716";"25,703";"27,844";"23,634";"23,634";"24,315";"30,056";"31,57";"30,056";"60,871";"84,674";"58,871";"46,565";"37,112";"37,112";"96,56";"49,298";"47,469";"37,934";"27,122";"23,634";"22,295";"20,349";"16,682";"14,409";"13,325";"12,315";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1970;1;1;"59,868";"11,521";"23,559";1;12;1;1;1;;0;"59,868";"49,298";"38,764";"27,122";"22,295";"19,093";"16,101";"14,409";"13,325";"13,863";"11,915";"11,521";"11,521";"11,915";"13,863";"20,989";"16,682";"22,295";"36,298";"39,601";"44,78";"30,056";"26,408";"32,339";"27,844";"22,96";"19,716";"14,964";"13,325";"13,325";"13,863";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
